,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
41112,34808,350.0,2012-10-30,Rc/mission,1230,RC/Mission,33.72368492,-1.54167622,Kwa Mzee Mafuru,0,Lake Victoria,Bramba,Mara,20,3,Musoma Rural,Etaro,350,False,GeoData Consultants Ltd,Parastatal,,True,2007,gravity,gravity,gravity,parastatal,parastatal,pay per bucket,per bucket,soft,good,enough,enough,lake,river/lake,surface,communal standpipe multiple,communal standpipe,functional
30547,76,0.0,2012-10-30,Grumeti,1394,GRUMETI,34.42211126,-2.00498515,Shule Ya Msingi Motukeri,0,Lake Victoria,Bigo,Mara,20,2,Serengeti,Natta,580,False,GeoData Consultants Ltd,Other,,,2010,gravity,gravity,gravity,other,other,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
47336,49216,500.0,2012-10-30,Geochaina,1259,GEOCHAINA,34.08149441,-1.97633765,Kwa Makoba,0,Lake Victoria,Nyangoto,Mara,20,4,Bunda,Hunyari,300,True,GeoData Consultants Ltd,WUG,,False,2000,afridev,afridev,handpump,wug,user-group,pay monthly,monthly,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
3946,59632,0.0,2012-10-30,Ministry Of Water,1232,Wizara ya maji,34.12089759,-1.45103754,Nyakigunkuno,0,Lake Victoria,Nyankomogo,Mara,20,6,Rorya,Kisumwa,300,,GeoData Consultants Ltd,,,True,1970,other,other,other,vwc,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
39963,70704,0.0,2012-10-30,Dwe,0,DWE,32.08314515,-5.18352777,Anglican Farm,0,Lake Tanganyika,Kanoge,Tabora,14,4,Urambo,Imalamakoye,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,other,other,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
43212,16503,200.0,2012-10-30,Wwf,1173,WWF,34.14617491,-1.4824499,Kasiema,0,Lake Victoria,Senta,Mara,20,6,Rorya,Kisumwa,550,True,GeoData Consultants Ltd,,,True,2009,swn 80,swn 80,handpump,vwc,user-group,pay monthly,monthly,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
45734,4162,0.0,2012-10-30,Tina/africare,0,TINA/Africare,32.14832096,-5.22451431,Shuleni,0,Lake Tanganyika,Kamigembya,Tabora,14,4,Urambo,Imalamakoye,0,True,GeoData Consultants Ltd,VWC,,True,0,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
21712,42319,100.0,2012-10-30,Rc/mission,1221,RC/Mission,33.71509527,-1.54258676,Kwa Mzee Mengi,0,Lake Victoria,Msaraba,Mara,20,3,Musoma Rural,Etaro,350,False,GeoData Consultants Ltd,Parastatal,,True,2010,gravity,gravity,gravity,parastatal,parastatal,pay per bucket,per bucket,soft,good,enough,enough,lake,river/lake,surface,communal standpipe multiple,communal standpipe,functional
5934,17696,0.0,2012-10-30,Pci,1243,PCI,34.09895807,-1.97976308,Shuleni,0,Lake Victoria,Centre,Mara,20,4,Bunda,Hunyari,700,,GeoData Consultants Ltd,Parastatal,,False,2012,other,other,other,parastatal,parastatal,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,other,other,non functional
22528,61623,0.0,2012-10-30,Wsdp,1264,NYAKILANGANI CO,34.04347902,-1.98357857,Kwa Monzo,0,Lake Victoria,Mumagunga,Mara,20,4,Bunda,Hunyari,250,True,GeoData Consultants Ltd,WUG,,False,2009,india mark ii,india mark ii,handpump,wug,user-group,pay when scheme fails,on failure,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
55642,70352,0.0,2012-10-30,Government Of Tanzania,0,RWE,33.60126016,-2.94810104,Ccm Office,0,Lake Victoria,Shishiyu Madukani,Shinyanga,17,2,Maswa,Shishiyu,0,True,GeoData Consultants Ltd,WUG,,False,0,gravity,gravity,gravity,unknown,unknown,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
33468,57923,0.0,2012-10-30,Dwe,0,DWE,32.08473944,-5.20273681,Magagara Jackson,0,Lake Tanganyika,Itebulanda,Tabora,14,4,Urambo,Imalamakoye,0,True,GeoData Consultants Ltd,VWC,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
38404,72151,30.0,2012-10-30,People From Egypt,1183,People from Egypt,34.0930993,-1.41911462,Tank,0,Lake Victoria,Byashushe,Mara,20,6,Rorya,Kisumwa,560,True,GeoData Consultants Ltd,VWC,Mradi wa maji Kisumwa,True,2009,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,other,other,functional
15315,21259,0.0,2012-10-30,Netherlands,0,DWE,33.60066293,-2.94193658,Bugalama Matulanya,0,Lake Victoria,Shishiyu Mjini,Shinyanga,17,2,Maswa,Shishiyu,0,True,GeoData Consultants Ltd,WUG,,False,0,other,other,other,wug,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,other,other,non functional
43382,5194,0.0,2012-10-30,Hesawa,1283,DWE,34.04983622,-1.97648913,Kwa Kilota,0,Lake Victoria,Mumagunga,Mara,20,4,Bunda,Hunyari,250,False,GeoData Consultants Ltd,WUG,,False,1992,other,other,other,wug,user-group,unknown,unknown,salty,salty,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
10621,5465,0.0,2012-10-30,Hesawa,1508,DWE,34.10069096,-1.9065611,Kwa Chanere,0,Lake Victoria,Kongoro,Mara,20,4,Bunda,Salama,500,True,GeoData Consultants Ltd,WUG,,False,1993,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,salty abandoned,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
26503,55163,0.0,2012-10-30,Tlc,0,TLC,32.08510959,-5.18323983,Kwa Mzee Vurugu,0,Lake Tanganyika,Mlimani,Tabora,14,4,Urambo,Imalamakoye,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,other,other,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
6151,59830,0.0,2012-10-30,Tlc,0,TLC,32.08083147,-5.199442,Kwa Mzee Masanja,0,Lake Tanganyika,Mafengi,Tabora,14,4,Urambo,Imalamakoye,0,True,GeoData Consultants Ltd,VWC,,True,0,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
1849,59148,0.0,2012-10-30,Government Of Tanzania,1292,Government,34.46493747,-2.06712545,Mswaga Mogasa,0,Lake Victoria,Makundusi,Mara,20,2,Serengeti,Natta,40,False,GeoData Consultants Ltd,Other,,,1968,mono,mono,motorpump,other,other,other,other,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
54019,55398,0.0,2012-10-30,Grumeti,1407,GRUMETI,34.41478444,-1.97340242,Manyerezu A,0,Lake Victoria,King'We,Mara,20,2,Serengeti,Natta,200,False,GeoData Consultants Ltd,WUG,,,2012,gravity,gravity,gravity,wug,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
48562,42416,0.0,2012-10-30,Grumeti,1219,GURUMETI SAGITA CO,34.05158551,-1.99528108,Shuleni,0,Lake Victoria,Usanza B,Mara,20,4,Bunda,Hunyari,250,False,GeoData Consultants Ltd,WUG,,False,2008,afridev,afridev,handpump,wug,user-group,unknown,unknown,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
17758,767,0.0,2012-10-30,Tanapa,1854,Tanapa,34.75470492,-1.41334301,Kemarwagaini,0,Lake Victoria,Kegonga,Mara,20,1,Tarime,Serengeti National Park,1500,True,GeoData Consultants Ltd,,,True,1995,nira/tanira,nira/tanira,handpump,vwc,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
48551,2574,100.0,2012-10-30,Grumeti,1375,GRUMETI,34.41732316,-1.98547084,Nyakikong'Oti,0,Lake Victoria,Mageriga,Mara,20,2,Serengeti,Natta,800,True,GeoData Consultants Ltd,WUG,,,2004,afridev,afridev,handpump,wug,user-group,pay monthly,monthly,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
14374,54604,0.0,2012-10-30,Hesawa,1255,DWE,34.11766794,-1.97416219,Kwa Ikota,0,Lake Victoria,Maganana,Mara,20,4,Bunda,Hunyari,450,False,GeoData Consultants Ltd,WUG,,False,1991,other,other,other,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
43164,47891,0.0,2012-10-30,Tasaf,1203,TASAF,33.73762609,-1.61605576,Zahanati/Nyakatende,0,Lake Victoria,Kabege,Mara,20,3,Musoma Rural,Nyakatende,60,,GeoData Consultants Ltd,Parastatal,,False,2008,gravity,gravity,gravity,parastatal,parastatal,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
50339,72823,0.0,2012-10-30,Tasaf,1138,TASAF,33.71441045,-1.64275734,Zahanati,0,Lake Victoria,Seka,Mara,20,3,Musoma Rural,Nyakatende,30,,GeoData Consultants Ltd,Parastatal,,False,2011,gravity,gravity,gravity,parastatal,parastatal,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
55251,68165,350.0,2012-10-30,Rc/mission,1267,RC/Mission,33.72390202,-1.54670903,Kwa Mzee Mawei,0,Lake Victoria,Seka,Mara,20,3,Musoma Rural,Etaro,350,False,GeoData Consultants Ltd,Parastatal,,True,2007,gravity,gravity,gravity,parastatal,parastatal,pay per bucket,per bucket,soft,good,enough,enough,lake,river/lake,surface,communal standpipe multiple,communal standpipe,functional
51395,21337,0.0,2012-10-30,Grumeti,1307,GRUMETI,34.47484114,-2.04617171,Manyangu,0,Lake Victoria,Makundusi,Mara,20,2,Serengeti,Natta,200,False,GeoData Consultants Ltd,Other,,,2007,mono,mono,motorpump,other,other,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
4040,24279,350.0,2012-10-30,Rc/mission,1229,RC/Mission,33.71706501,-1.54492719,Kwa Mzee Nyawanga,0,Lake Victoria,Nyegina Kati,Mara,20,3,Musoma Rural,Etaro,350,False,GeoData Consultants Ltd,Parastatal,,True,2007,gravity,gravity,gravity,parastatal,parastatal,pay per bucket,per bucket,soft,good,enough,enough,lake,river/lake,surface,communal standpipe multiple,communal standpipe,functional
7352,73583,100.0,2012-10-30,Rc,1214,RC,33.72017111,-1.54005203,Kwa Mzee Maemba,0,Lake Victoria,Bramba,Mara,20,3,Musoma Rural,Etaro,400,False,GeoData Consultants Ltd,Parastatal,,True,2010,gravity,gravity,gravity,parastatal,parastatal,pay per bucket,per bucket,soft,good,unknown,unknown,lake,river/lake,surface,communal standpipe multiple,communal standpipe,functional
46763,42196,0.0,2012-10-30,Geochaina,1254,GEOCHAINA,34.10372921,-1.97451671,Kwa Kitura,0,Lake Victoria,Maseru,Mara,20,4,Bunda,Hunyari,300,False,GeoData Consultants Ltd,WUG,,False,2000,other,other,other,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
39761,42359,0.0,2012-10-30,Ifad,1215,IFAD,33.71958023,-1.58291735,Kwa Changa,0,Lake Victoria,Kihunda,Mara,20,3,Musoma Rural,Nyakatende,250,,GeoData Consultants Ltd,VWC,,True,1998,afridev,afridev,handpump,vwc,user-group,unknown,unknown,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
48825,67130,0.0,2012-10-30,Dwe,0,DWE,32.13094417,-5.16923946,Ashura Hassan,0,Lake Tanganyika,Wema A,Tabora,14,4,Urambo,Itundu,0,True,GeoData Consultants Ltd,VWC,,True,0,afridev,afridev,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
31955,15184,0.0,2012-10-30,Government Of Tanzania,1285,Government,34.46603713,-2.06672506,Tabu Kerenge,0,Lake Victoria,Makundusi,Mara,20,2,Serengeti,Natta,40,False,GeoData Consultants Ltd,Other,,,1968,mono,mono,motorpump,other,other,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
39518,68961,0.0,2012-10-30,World Vision,0,World vision,32.05518738,-3.27193744,Mpenenge,0,Lake Tanganyika,Mpenenge,Shinyanga,17,5,Bukombe,Ilolangulu,0,False,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
35154,73900,0.0,2012-10-30,Tanapa,1806,Tanapa,34.72612215,-1.40946513,Kechomba,0,Lake Victoria,Kebose,Mara,20,1,Tarime,Serengeti National Park,600,True,GeoData Consultants Ltd,,,True,1998,other,other,other,vwc,user-group,unknown,unknown,coloured,colored,insufficient,insufficient,spring,spring,groundwater,improved spring,improved spring,functional
50687,70337,0.0,2012-10-30,Tanapa,1796,Tanapa,34.74918632,-1.42612051,Kegati Sereka,0,Lake Victoria,Nyandage,Mara,20,1,Tarime,Serengeti National Park,1000,True,GeoData Consultants Ltd,,,True,1995,nira/tanira,nira/tanira,handpump,vwc,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
9024,58823,500.0,2012-10-30,Grumeti,1215,GURUMETI SAGITA CO,34.11417726,-1.98410628,Kwa Mangua,0,Lake Victoria,Centre,Mara,20,4,Bunda,Hunyari,400,True,GeoData Consultants Ltd,VWC,,True,2009,india mark ii,india mark ii,handpump,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
32075,39014,0.0,2012-10-30,World Vision,0,world vision,32.06328737,-3.25434618,Isebya A,0,Lake Tanganyika,Isebya A,Shinyanga,17,5,Bukombe,Ilolangulu,0,,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
46284,48314,0.0,2012-10-30,Grumeti,1398,GRUMETI,34.41563195,-1.97431007,Manyerezu B,0,Lake Victoria,Mageriga,Mara,20,2,Serengeti,Natta,200,False,GeoData Consultants Ltd,WUG,,,2012,gravity,gravity,gravity,wug,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
43050,56590,0.0,2012-10-30,World Vision,0,World vision,32.0640465,-3.24494539,Songambele,0,Lake Tanganyika,Isebya B,Shinyanga,17,5,Bukombe,Ilolangulu,0,,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
49493,5812,0.0,2012-10-30,Hesawa,1497,DWE,34.10629057,-1.90946978,Kwa Jota,0,Lake Victoria,Bagarawe,Mara,20,4,Bunda,Salama,300,True,GeoData Consultants Ltd,WUG,,False,1993,other,other,other,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
8645,42314,0.0,2012-10-30,Ubalozi Wa Marekani,0,Ubalozi wa Marekani,32.07949688,-5.20847161,Shuleni,0,Lake Tanganyika,Mafengi,Tabora,14,4,Urambo,Imalamakoye,0,True,GeoData Consultants Ltd,VWC,,True,0,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
3932,58872,0.0,2012-10-30,World Vision,0,World vision,32.00025108,-3.20393617,Nyikonga A,0,Lake Tanganyika,Mugelele A,Shinyanga,17,5,Bukombe,Ilolangulu,0,False,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
18968,10271,1000.0,2012-10-30,Hesawa,1319,Hesawa,34.41477075,-2.01098304,Cha Hesawa,0,Lake Victoria,Mbugani,Mara,20,2,Serengeti,Natta,600,True,GeoData Consultants Ltd,WUG,,,1999,afridev,afridev,handpump,wug,user-group,pay monthly,monthly,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
49975,60360,0.0,2012-10-30,Grumeti,1330,GRUMETI,34.46596292,-2.04785936,Shule Ya Msingi Makundusi,0,Lake Victoria,Makundusi,Mara,20,2,Serengeti,Natta,288,False,GeoData Consultants Ltd,Company,GRUMETI,,2007,submersible,submersible,submersible,company,commercial,never pay,never pay,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
10498,50126,0.0,2012-10-30,World Vision,0,World vision,32.04483207,-3.24439185,Mtakuja,0,Lake Tanganyika,Isebya B,Shinyanga,17,5,Bukombe,Ilolangulu,0,True,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
1896,50863,0.0,2012-10-31,Grumeti,1296,GRUMETI,34.48455841,-2.06285051,North Sasakwa B,0,Lake Victoria,Makundusi,Mara,20,2,Serengeti,Natta,500,False,GeoData Consultants Ltd,Company,,,2005,submersible,submersible,submersible,company,commercial,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,other,other,functional
19704,72889,0.0,2012-10-31,World Vision,0,World vision,31.93044989,-3.24894443,Songambele,0,Lake Tanganyika,Ikunguigazi,Shinyanga,17,5,Bukombe,Ikunguigazi,0,,GeoData Consultants Ltd,WUG,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
22439,15173,0.0,2012-10-31,Wfp/tnt/usaid,0,HAPA SINGIDA,34.42757492,-3.18948016,Butuli Primary Tank,0,Internal,Ng'Oladi,Shinyanga,17,6,Meatu,Sakasaka,0,True,GeoData Consultants Ltd,Parastatal,World food program,True,0,gravity,gravity,gravity,parastatal,parastatal,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
9231,66941,0.0,2012-10-31,District Council,0,DWE,32.06616593,-5.07382943,Boma Village 2,0,Lake Tanganyika,Boma Village,Tabora,14,4,Urambo,Urambo,0,True,GeoData Consultants Ltd,Water authority,Urambo water supply,True,0,submersible,submersible,submersible,water authority,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
56953,21986,0.0,2012-10-31,District Council,0,DWE,32.06777453,-5.06603932,Urambo Kati Kusini,0,Lake Tanganyika,Urambo Kati,Tabora,14,4,Urambo,Urambo,0,True,GeoData Consultants Ltd,Water authority,Urambo water supply,True,0,submersible,submersible,submersible,water authority,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
36833,66876,0.0,2012-10-31,Grumeti,1336,GRUMETI,34.60996627,-2.11687456,Farufaru,0,Lake Victoria,Makundusi,Mara,20,2,Serengeti,Natta,50,False,GeoData Consultants Ltd,Company,GRUMETI,,2007,submersible,submersible,submersible,company,commercial,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
30620,35426,0.0,2012-10-31,Aict,1227,AICT,34.12833583,-1.98881484,Shuleni,0,Lake Victoria,Sabasita,Mara,20,4,Bunda,Hunyari,341,False,GeoData Consultants Ltd,Parastatal,,False,2009,gravity,gravity,gravity,parastatal,parastatal,unknown,unknown,soft,good,enough,enough,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
57417,16968,0.0,2012-10-31,Netherlands,0,DWE,33.60629514,-2.92283379,Tangi,0,Lake Victoria,Tigwa,Shinyanga,17,2,Maswa,Shishiyu,0,True,GeoData Consultants Ltd,WUG,,False,0,swn 80,swn 80,handpump,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
30473,23334,0.0,2012-10-31,Grumeti,1331,GRUMETI,34.51079195,-2.0871343,Sengeti House,0,Lake Victoria,Makundusi,Mara,20,2,Serengeti,Natta,30,False,GeoData Consultants Ltd,Company,,,2007,submersible,submersible,submersible,company,commercial,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
53389,63135,0.0,2012-10-31,District Council,0,DWE,32.07108779,-5.07077626,Yard,0,Lake Tanganyika,Shimoni,Tabora,14,4,Urambo,Urambo,0,True,GeoData Consultants Ltd,Water authority,Urambo water supply,True,0,submersible,submersible,submersible,water authority,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
50901,7352,0.0,2012-10-31,Government Of Tanzania,1307,Government,33.77625737,-1.55320693,Shuleni Sekondari,0,Lake Victoria,Marango,Mara,20,3,Musoma Rural,Etaro,308,False,GeoData Consultants Ltd,Parastatal,,True,2006,gravity,gravity,gravity,parastatal,parastatal,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
43075,60457,0.0,2012-10-31,District Council,0,DWE,32.06741436,-5.08756522,Mabatini,0,Lake Tanganyika,Mabatini,Tabora,14,4,Urambo,Urambo,0,True,GeoData Consultants Ltd,Water authority,Urambo water supply,True,0,submersible,submersible,submersible,water authority,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
40691,18283,0.0,2012-10-31,Grumeti,1262,GRUMETI,34.41075655,-2.128185,Sabora Camp B,0,Lake Victoria,Makundusi,Mara,20,2,Serengeti,Natta,50,False,GeoData Consultants Ltd,Company,GRUMETI,,2010,submersible,submersible,submersible,company,commercial,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
56988,63792,0.0,2012-10-31,Rwssp,0,WEDECO,34.21361159,-3.2237385,Mwashilingi,0,Internal,Kisimani,Shinyanga,17,6,Meatu,Mwandoya,0,True,GeoData Consultants Ltd,WUG,None,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,pay per bucket,per bucket,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
39878,31131,0.0,2012-10-31,Tlc,0,TLC,32.08513016,-5.03290023,Michael Sikaluanda,0,Lake Tanganyika,Tulieni,Tabora,14,4,Urambo,Urambo,0,True,GeoData Consultants Ltd,Private operator,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
2570,65916,0.0,2012-10-31,Rwssp,0,WEDECO,34.20904491,-3.23478199,Upendo,0,Internal,Kanisani,Shinyanga,17,6,Meatu,Mwandoya,0,True,GeoData Consultants Ltd,WUG,None,True,0,swn 80,swn 80,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
6144,58368,0.0,2012-10-31,Hesawa,1390,DWE,34.02094159,-1.93275703,Kwa Mangi,0,Lake Victoria,Chamtiro,Mara,20,4,Bunda,Nyamuswa,360,True,GeoData Consultants Ltd,WUG,,False,1989,swn 80,swn 80,handpump,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
54670,55994,0.0,2012-10-31,District Council,0,DWE,32.06733094,-5.07291091,Boma Village 1,0,Lake Tanganyika,Boma Village,Tabora,14,4,Urambo,Urambo,0,True,GeoData Consultants Ltd,Water authority,Urambo water supply,True,0,submersible,submersible,submersible,water authority,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
16821,71408,0.0,2012-10-31,Tasaf,0,Community,34.41609583,-3.19990956,Mwagomboka,0,Internal,Matale,Shinyanga,17,6,Meatu,Sakasaka,0,True,GeoData Consultants Ltd,WUG,TASAF,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
43399,42988,0.0,2012-10-31,Wfp/tnt/usaid,0,HAPA SINGIDA,34.42741894,-3.18917474,Butuli Primary Tank 2,0,Internal,Ng'Oladi,Shinyanga,17,6,Meatu,Sakasaka,0,True,GeoData Consultants Ltd,Parastatal,World food program,True,0,gravity,gravity,gravity,parastatal,parastatal,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
23513,34847,0.0,2012-10-31,Rwssp,0,WEDECO,34.23256131,-3.07728558,Mwagimagi,0,Lake Victoria,Inonelwa,Shinyanga,17,6,Meatu,Mwandoya,0,True,GeoData Consultants Ltd,WUG,None,True,0,other,other,other,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
54388,34983,0.0,2012-10-31,Rwssp,0,WEDECO,34.34868987,-3.10232999,Mabambasi B,0,Lake Victoria,Mwabadimi,Shinyanga,17,6,Meatu,Lingeka,0,True,GeoData Consultants Ltd,WUG,None,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
1645,36694,0.0,2012-10-31,Rwssp,0,WEDECO,34.31779795,-3.09114431,Gung'Wa Gunoga,0,Lake Victoria,Buhangija,Shinyanga,17,6,Meatu,Lingeka,0,True,GeoData Consultants Ltd,WUG,None,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
37978,39819,1000.0,2012-10-31,Aict,1218,MASWI CO,34.12851953,-1.9879803,Shuleni,0,Lake Victoria,Sabasita,Mara,20,4,Bunda,Hunyari,1000,True,GeoData Consultants Ltd,Parastatal,,False,0,india mark ii,india mark ii,handpump,parastatal,parastatal,pay monthly,monthly,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
55606,22752,0.0,2012-10-31,Rwssp,0,WEDECO,34.41510519,-3.19080433,Tumaini,0,Internal,Matale,Shinyanga,17,6,Meatu,Sakasaka,0,True,GeoData Consultants Ltd,WUG,None,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
39501,71118,0.0,2012-10-31,Tlc,0,TLC,32.06597788,-5.04218077,Kwa Mzee Mzuzu,0,Lake Tanganyika,Tulieni,Tabora,14,4,Urambo,Urambo,0,True,GeoData Consultants Ltd,Private operator,,True,0,afridev,afridev,handpump,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
